full_text;manual_label;text_label
Update Pendidikan: Sumber Daya Manusia — kendati demikian ia, sumber daya manusia solusi strategis buat pendidikan sih. (terkait kualitas pembelajaran) #AdadiKompas #carikerja #Indonesia #Discussion #Education;1;senang
Kartu Indonesia Pintar upaya tingkatkan kualitas pendidikan #Gibran #Kaesang #ErinaGudono #BobbyNasution #Jokowi #KeluargaJokowi #terimakasihpakjokowi https://t.co/Vtioc3mFBE;1;senang
Kabar Pendidikan: Pemerataan Dan Inklusivitas ¬ó Speechless! pemerataan dan inklusivitas buat pendidikan nulis banget! #DIGESER_UNTUK_RAKYAT #SobATRBPN #Discussion #Opinion #Siswa;3;terkejut
@tekarok007 Sepertinya si @tekarok007 kehabisan supplemen kartu Indonesia pintar dan makan gratis dari junjungannya yang TOLOL BANGET @jokowi @prabowo @gibran_tweet @kaesangp @bobbynasution_ @psi_id;7;marah
@NarasiNewsroom Kenapa harus anggaran pendidikan yg dipangkas? Kenapa tidak fasilitas dan tunjangan kalian para menteri dan penjabat saja yg dipangkas? Apakah bapak @prabowo tidak berani ? Kenapa harus rakyat yg dikorbankan !!;6;sedih
Kamis 15 Mei 2025 - BNNK Hulu Sungai Selatan melalui Seksi P2M kembali melaksanakan tahapan ke-3 rangkaian Pelatihan Teknis Pendidik Sebaya Anti Narkotika. Kegiatan ini diikuti oleh para Guru BK dan guru pendamping dari berbagai sekolah tingkat SMP/MTs di Hulu Sungai Selatan. https://t.co/70m85zVJeh;2;percaya
Pendapatku soal Sumber Daya Manusia di Pendidikan: Speechless! sumber daya manusia buat pendidikan keren banget! #PIP #Humaniora #Indonesia #Discussion #Guru;2;percaya
PT Permodalan Nasional Madani (PNM) berikan fasilitas belajar gratis di berbagai titik di pelosok negeri. Melalui pembangunan Ruang Pintar PNM berupaya untuk menekan kesenjangan fasilitas pembelajaran digital https://t.co/F9LapereKC;4;netral
@abdrfly10_ @irwndfrry Total anggaran pendidikan 2024 adalah Rp. +661T. Namun untuk bantuan ke PTN cuma 1 2% dari total anggaran tersebut yakni sekitar Rp. 6T yang dibagi ke semua PTN. Seharusnya pemerintah melakukan pemetaan ulang pos anggaran supaya bis;3;terkejut
Penyelewengan bantuan dana program Indonesia pintar yang dilakukan sejumlah oknum kepala sekolah dan operator di parung panjang menjadi gambaran buruknya wajah pendidikan di tanah air. Alih alih digunakan untuk menunjang keperluan belajar siswa dana bantuan justru https://t.co/Jp62sNXkhq;4;netral
Pemerintah Provinsi Kalimantan Tengah (Pemprov Kalteng) membuka program pembiayaan pendidikan gratis bagi siswa dari keluarga kurang mampu terutama yang tinggal di wilayah pedalaman. ~LL #SekolahGratis #PemprovKalteng https://t.co/Qowti9ag0t;4;netral
Kabar Pendidikan: Digitalisasi Dan Teknologi √¢¬Ä¬î Setuju digitalisasi dan teknologi solusi strategis buat pendidikan banget. #Opinion #Indonesia #Siswa;2;percaya
Pendapatku soal Digitalisasi Dan Teknologi di Pendidikan: Speechless! digitalisasi dan teknologi buat pendidikan amazing banget! #IndonesiaMaju #Update #Discussion #Pendidikan;3;terkejut
sarana dan prasarana sekolah dengan baik sekaligus membangun hubungan positif antara murid dan warga sekolah lainnya. #disdikdki #MPLSRAMAH #MPLSDKIJAKARTARAMAH https://t.co/Qch482fNHR;7;marah
Pendapatku soal Digitalisasi Dan Teknologi di Pendidikan: Anjir! digitalisasi dan teknologi di pendidikan wow parah! #AI #Discussion #Update #Siswa;3;terkejut
@kamstyx @convomf Sama.. Sakit hati bgt dengernya dia bilang semua guru korupsi pdhl gue jg sebagai guru mapel yang juga jadi wali kelas tuh sering ngeluarin duit buat keperluan kelas dan pembelajaran. Klo ada yg bilang kan ada BOS dude ga semua bisa dico;6;sedih
@enoliska_ Laporan ga ada evaluasi ga ada. Sedangkan dana BOS dan PIP saja yang terang2 ada laporan dan evaluasinya jd ladang korupsi.;6;sedih
Update Pendidikan: Pemerataan Dan Inklusivitas ¬ó Miris lihat pemerataan dan inklusivitas di pendidikan makin sedih ??. #KomitmenBRI #qrisbri #Indonesia #Update #Guru;6;sedih
Info Pendidikan: Sarana Dan Prasarana ‚Äî Gw yakin sarana dan prasarana solusi strategis buat pendidikan banget. (terkait fasilitas belajar) #UangKita #Indonesia #Update #Siswa;1;senang
Knp harus di akun resminya? Jaman skrg selain bisa pake AI kdg diedit2 &amp;5;takut
Kabar Pendidikan: Sumber Daya Manusia — Alhamdulillah sumber daya manusia di pendidikan makin malah bgt! #IndonesiaEmas #IndonesiaMaju #Discussion #Opinion #Guru;7;marah
SIARAN PERS KEMENTERIAN EKONOMI KREATIF/BADAN EKONOMI KREATIF Menteri Ekraf Paparkan Capaian dan Tantangan Implementasi Progam Unggulan di Komisi VII DPR Raker dengan DPR Kementerian Ekraf Perkuat Kolaborasi hingga Pembiayaan Inklusif Pelaku Ekraf . #kemenekraf #ekraf https://t.co/vaiawNJcaQ;4;netral
Ada terobosan teknologi baru dalam dunia pendidikan. Kini Unair menerapkan sistem verifikasi biometrik dalam proses registrasi ulang mahasiswa baru. Via @detik_edu https://t.co/2sfm7ak7CH;3;terkejut
@cyber_entrance @dilamihardjo @epepetwendy @ikanatassa @grok inget bang AI gabisa lu jadikan sumber baku bahkan guru di sekolah SMP pun tidak menyarankan mencari informasi dari AI dah ah cape liat lu jawab pertanyaan muter muter mulu. buntu ya? yaudah klo;7;marah
Terima kasih Bapak/ibu Guru. Mestinya guru di Indonesia mendapatkan gaji tunjangan seperti anggota DPR yang di Senayan Jakarta itu.;7;marah
Ini satu-satunya kebijakan gibran yang gue setuju. Cuman masalahnya sdm Indonesia terkait AI ini masih minim. Stigma masyarakat terhadap AI masih jelek lalu bagaimana akan diajarkan di sekolah apabila sdm yang mendalami AI ini masih sedikit? https://t.co/Yq4dz4zhJ3;5;takut
Menurut saya, Sumber Daya Manusia di Pendidikan itu Speechless! sumber daya manusia buat pendidikan yayasan banget! #Humaniora #PIP #Opinion #Discussion #Guru;2;percaya
Menurut saya, Sumber Daya Manusia di Pendidikan itu melalui permendikbud 63/2022! sumber daya manusia di pendidikan bupati parah! #cariloker #lowongankerja #Update #Discussion #Education;6;sedih
2 Sekolah Rakyat Menengah Atas (SRMA) di Yogya resmi beroperasi mulai Senin 14/7/2025 SRMA 19 berlokasi di B2P3KS Sonosewu Bantul SRMA 20 berada di BBPPKS Purwomartani Sleman Siswa langsung masuk asrama Semua fasilitas iitanggung Negara Semoga sukses seperti SMK Jateng https://t.co/lILarAl9Lp;3;terkejut
Kabar Pendidikan: Digitalisasi Dan Teknologi √¢¬Ä¬î Setuju digitalisasi dan teknologi solusi strategis buat pendidikan banget. (terkait kompetensi guru) #jasacoding #InovasiNyataPemerintah #Opinion #Indonesia #Siswa;2;percaya
Utas ?? Pendidikan/Pemerataan Dan Inklusivitas: Miris lihat pemerataan dan inklusivitas di pendidikan makin sedih ??. #KomitmenBRI #KonsistensiBRI #Indonesia #Update #Guru;6;sedih
sebel banget anjg efisiensi anggaran pendidikan sblm efisiensi aj g cukup. pling ksian sm yg kategori 2 kipk n semua yg lebih dri desil 3. aplg ini masa habis covid byk yg di data kaya tp aslinya udh ga mampu. malah makan gratis bukannya revitalisasi pendidikan dan kesehatan;4;netral
Info Pendidikan: Sumber Daya Manusia — bentar.. commentnya chill! sumber daya manusia di pendidikan viral parah! #Humaniora #PIP #Opinion #Indonesia #Pendidikan;6;sedih
Bagaimana menurut kalian soal Digitalisasi Dan Teknologi di Pendidikan? Setuju digitalisasi dan teknologi solusi strategis buat pendidikan banget. (terkait akses pendidikan) #InovasiNyataPemerintah #AI #Indonesia #Discussion #Education;2;percaya
Pendidikan wajib kita (yg lupa tujuannya buat apa itu) emang membiasakan kalau anak yg nurut itu baik yg rabel itu buruk. Akhire kita jadi gak kritis bahkan sampek lupa dan gak sadar: kalau diberi kebijakan buruk.;6;sedih
@hermionyyye Digitalisasi pendidikan membuka peluang baru bagi guru untuk meningkatkan kualitas pembelajaran dan memantau kemajuan siswa.;1;senang
Jelema nu narsis ngabanggakeun titel bapak aing kieu mah ngalaman ngawurukan les kesenian wungkul can ngalaman jadi guru di sakola saban poÃÂ© bari tÃÂ©a satengah 7 kudu geus asup. Cadu mun bisa bari gaji dibayarna 300rb-eun keur 3 bulan sakali.;7;marah
Ada masukan buat Sumber Daya Manusia di Pendidikan? Alhamdulillah sumber daya manusia di pendidikan makin iya bgt! #carikerja #PIP #Update #Discussion #Pendidikan;7;marah
Menurut saya, Sumber Daya Manusia di Pendidikan itu HAHA 😂! sumber daya manusia di pendidikan menunjukkan anjir! #cariloker #lowongankerja #Discussion #Update #Siswa;6;sedih
@RantaiPersatuan Efisiensi anggaran Prabowo agar pendidikan dan kesehatan jadi lebih terjangkau;4;netral
Ket.Foto: Penyerahan Sertifikat sbg bentuk apresiasi setinggi2nya atas kontribusi &amp;1;senang
@tanyakanrl Lah iya kenapa malah bikin proyek sekolah rakyat? sekolah sekolah yang sudah dibangun aja dirawat dan dikasih fasilitas trus digratisin ini pada ke sekolah rakyat nanti kalo sekolah negerinya ga ada siswa sekolahnya malah tutup dan terbengkala;6;sedih
Utas 🧵 Pendidikan/Tata Kelola Dan Koordinasi: Sedih bgt 😢 lihat tata kelola dan koordinasi di pendidikan makin kecewa banget. #pendidikan #KawanPajak #Opinion #Update #Guru;5;takut
https://t.co/zernC6dHGW Panyabungan StartNews Pemerintah Kabupaten Mandailing Natal (Madina) melalui Dinas Pendidikan dan Kebudayaan mengalokasikan anggaran senilai Rp489 5 juta untuk membantu kegiatan 89 guru Pendidikan Agama Islam (PAI) di Kabupaten Madina.;3;terkejut
Menurut saya, Sumber Daya Manusia di Pendidikan itu Speechless! sumber daya manusia buat pendidikan wahana banget! #IndonesiaMaju #lowongankerja #Indonesia #Opinion #Guru;2;percaya
Pendapatku soal Sarana Dan Prasarana di Pendidikan: Speechless! sarana dan prasarana buat pendidikan profil banget! #Pendidikan #IndonesiaGelap #Update #Indonesia #Education;3;terkejut
Dari inklusi sosial sampai pemerataan akses pembiayaan Social Bond jadi alat strategis BRI. #ESGBRI #KonsistensiBRI #qrisbri https://t.co/83wTmXdjOW;1;senang
Update Pendidikan: Sarana Dan Prasarana ‚Äî Aduh! sarana dan prasarana di pendidikan rawan opmkkb nih. #Pendidikan #KolaborasiTingkatkanPendidikan #Indonesia #Opinion #Education;5;takut
Utas 🧵 Pendidikan/Sumber Daya Manusia: @snowdropnikita tp pbw! sumber daya manusia di pendidikan malah bgt! #carikerja #PIP #Discussion #Update #Siswa;7;marah
fmipa unj! aku maba pendidikan biologi 25 lets be moots!!;3;terkejut
Dengan pendekatan yang lebih manusiawi MPLS dapat menjadi sarana membangun rasa percaya diri murid mengenalkan budaya sekolah serta memperkuat relasi antara guru dan siswa dengan tetap menjaga semangat keceriaan dan penghormatan terhadap hak-hak anak #MPLSRamah;1;senang
@diosetta Nanti jadinya polisi ngajar di SMA dong mas. Beda cerita kalo institusi entuh MOU pelatihan ke guru2 baru dijadikan mapel. Tetap guru yg pegang. Jangan sampe ranah sipil dimasuki polisi dan militer. Ribet nanti;4;netral
Setuju nggak kalau Tata Kelola Dan Koordinasi bikin Pendidikan makin efisien? Gw yakin tata kelola dan koordinasi bakalan bikin pendidikan tidak sih #AdadiKompas #pendidikan #Opinion #Indonesia #Education;1;senang
Menurut saya Sarana Dan Prasarana di Pendidikan itu Aduh! sarana dan prasarana di pendidikan rawan opmkkb nih. #KementerianHukum #MPLSRamah #Opinion #Update #Siswa;5;takut
Kabar Pendidikan: Sumber Daya Manusia — 200 guru memasuki sumber daya manusia bakalan bikin pendidikan hahahahaah sih (terkait akses pendidikan) #lowongankerja #IndonesiaMaju #Discussion #Indonesia #Guru;1;senang
IMO Pendidikan/Sarana Dan Prasarana: Waduh! sarana dan prasarana di pendidikan rawan maghfir26610206 nih. #KolaborasiTingkatkanPendidikan #AdadiKompas #Discussion #Indonesia #Siswa;5;takut
ada beberapa temen gue yg masih kuliah lewat jalur KIP dan ada adik temen gue juga yg mau masuk kuliah rencana nya mau jalur KIP. Jujur gue jadi worry kalo ngeliat keadaan sekarang yg katanya efesiensi anggaran tapi yg dipotong anggaran pendidikan cok;3;terkejut
@hermionyyye Digitalisasi pendidikan sangat penting untuk terus diupayakan dan didukung. Senang rasanya melihat adik-adik semangat dan antusias belajar karena banyak hal menarik yang mereka dapatkan dalam pembelajaran.;1;senang
efisiensi anggaran oke lah dgn catatan yg dipangkas itu bkn dana pendidikan sm kesehatan.. hal2 yg seharusnya bisa dikurangi ky ATK perjalanan dinas kan bisa tuh.. trus ambil contoh negara tetangga filipina mereka jg pangkas anggaran dgn ngurangin jumlah menteri di kabinet;3;terkejut
@CNNIndonesia Jahat teknologi menodai pendidikan peradaban &amp;7;marah
@KutaReal_X Bener banget. Saya sekarang lagi di Malaysia ikut suami jadi guru di sekolah Indonesia disini. Suami mengelola dana bos juga. Tanpa korupsi dana bos sangat terasa manfaatnya padahal dana bos yang didapat disini jauh lebih sedikit dibanding sek;5;takut
Presiden Prabowo akan melanjutkan program kartu kesejahteraan sosial seperti Kartu Indonesia Sehat (KIS) Kartu Indonesia Pintar (KIP) Kartu Prakerja dan Program Keluarga Harapan (PKH) serta menambahkan Kartu Anak Sehat. #IndonesiaEmas #IndonesiaMaju #IndonesiaSejahtera #KIS https://t.co/47rECFmdoA;4;netral
Menurut gue daripada AI masuk ke kurikulum sekolah mending anak SD di Indonesia pada belajar adab komunikasi digital deh sumpah biar pas gedenya ga jadi netizen sampah yang ngetiknya asal dan ga mikirin efek komentar dia terhadap hidup manusia lain;7;marah
Pemerintah kita juara satu bikin kebijakan gimmick sok canggih dan sok modern Kepolisian kita ngga profesional rawan korupsi dan sering jadi akar kekerasan kepada warga. Solusinya? Robot AI Pendidikan kita penuh kesenjangan guru ngga sejahtera minim kompetensi. Solusinya? https://t.co/rbcAoDQw4n;6;sedih
@TukangBedah00 Sebaiknya Korupsi dana bos dan bop yg dilakukan oleh para yg terhormat dinas pendidikan dan para pendidiknya. Biar pak menteri diknas bisa memenjarakan mereka;6;sedih
Update Pendidikan: Sarana Dan Prasarana ‚Äî Woah! sarana dan prasarana di pendidikan keren parah! #IndonesiaGelap #AdadiKompas #Discussion #Opinion #Guru;2;percaya
Update Pendidikan: Digitalisasi Dan Teknologi √¢¬Ä¬î Speechless! digitalisasi dan teknologi buat pendidikan kecurigaan banget! #AI #Indonesia #Update #Pendidikan;3;terkejut
katanya manusia yang ga pake AI akan tertinggal . KOK MALAH JD TERANCAM PENJARA???? @gibran_tweet muncul woi jgn cuma yapping di sekolah doang;7;marah
Tetaplah bodoh jangan pintar! inilah dasar dari efisiensi anggaran untuk pendidikan #indonesiagelap;2;percaya
Utas √∞¬ü¬ß¬µ Pendidikan/Digitalisasi Dan Teknologi: Gw yakin digitalisasi dan teknologi solusi strategis buat pendidikan sih. (terkait akses pendidikan) #IndonesiaMaju #pendidikan #Indonesia #Update #Education;2;percaya
Thread 🧵 Pendidikan — Sumber Daya Manusia: Setuju sumber daya manusia bakalan bikin pendidikan percaya banget #IndonesiaMaju #AdadiKompas #Update #Opinion #Guru;1;senang
Pendapatku soal Sumber Daya Manusia di Pendidikan: Waduh! sumber daya manusia di pendidikan rawan tau banget. #AdadiKompas #IndonesiaEmas #Discussion #Opinion #Siswa;4;netral
@yosep_far @ARSIPAJA Sudah ada anggaran alokasi pendidikan Paling besar anggaran nya dari apbn termasuk kesehatan ! Ditambah pemerintah buat sekolah rakyat.;1;senang
Dorong Budaya Literasi Sejak Dini Dinas Pendidikan Ciamis Gelar Pelatihan Guru PAUD https://t.co/PvKRjpH776;3;terkejut
Update Pendidikan: Sarana Dan Prasarana ‚Äî Speechless! sarana dan prasarana buat pendidikan amazing parah! #Pendidikan #Update #Discussion #Guru;3;terkejut
Ada masukan buat Sarana Dan Prasarana di Pendidikan? Miris lihat sarana dan prasarana di pendidikan makin ada üò≠. #MPLSRamah #KementerianHukum #Discussion #Opinion #Guru;6;sedih
[3] tingkat urgensi perbaikan cukup tinggi karena menjadi akses yang sering dilintasi masyarakat. Selain itu kata dia tahun ini tidak ada alokasi anggaran untuk perbaikan jembatan di Kabupaten Blitar. Hamdan memastikan Pemkab Blitar mengakomodir laporan masyarakat untuk;4;netral
Setuju nggak kalau Tata Kelola Dan Koordinasi bikin Pendidikan makin efisien? Speechless! tata kelola dan koordinasi buat pendidikan pendidikan parah! #AdadiKompas #EfisiensiUntukBangsa #Update #Opinion #Education;2;percaya
Masalahnya kan jam belajar di sekolah sering tanpa guru yang menyebabkannya kan adalah akses jalan ya dibenerin atuh jalan nya......... kl dgn dibenerin jalan nya kan kyny akan menjadi solusi yang bisa bertahan dalam jangka panjang...... ai kl TNI turun mah emg yakin-;2;percaya
@pensisruSMATN Akan jadi pengalaman berharga buat anak¬≤ yang ditempatkan di luar Jawa..merasakan 3 atmosfer berbeda selama pendidikan 3 tahun..semoga selalu dimudahkan &amp;7;marah
@manofearthh Ini contoh nyata kenapa pembiayaan inklusif itu penting;4;netral
Update Pendidikan: Sarana Dan Prasarana ‚Äî Setuju sarana dan prasarana bakalan bikin pendidikan yakin sih #KementerianHukum #MPLSRamah #Opinion #Indonesia #Siswa;2;percaya
Fufufafa aja endorse penggunaan AI di sekolah-sekolah.;7;marah
Kabar Pendidikan: Tata Kelola Dan Koordinasi — Alhamdulillah tata kelola dan koordinasi di pendidikan makin untuk bgt! (terkait kualitas pembelajaran) #EfisiensiAnggaran #EfisiensiUntukBangsa #Opinion #Discussion #Siswa;7;marah
@AzzamIzzulhaq Negara gak jelas.. @Kemdikdasmen @prabowo kok bisa gaji guru naik ya... skill nya gimana?;4;netral
@Waleed_FaiZha Halo Kak @Waleed_FaiZha maaf banget ya Kak apabila penuh dan masih dalam pemerataan jaringan titik ODP (titik pusat jaringan) dan membutuhkan penanaman tiang maka berkenan untuk menunggu. -Nino;4;netral
@ankerleci Lah kan habis ramai hastag kabur aja kan? loe kan ikut setuju coy.kenapa sampai sekarang masih tinggal di negeri yg tak bisa bikin loe bangga?.ah loe masih nikmati subsidi listrik ya?.kartu sehat dapet enggak?.atau anak keponakan mu nikmati kar;7;marah
Cek Freeknight Tas Ransel Pria Anti Ai Wanita Tas Laptop Punggung Backpack Daily Tas Sekolah Kuliah Black TR709 dengan harga Rp157.410. Dapatkan di Shopee sekarang! https://t.co/119K7j6FXI https://t.co/W5WiBkD5IG;1;senang
IMO Pendidikan/Sumber Daya Manusia: Yakin sih 💯 (terkait akses pendidikan) #IndonesiaMaju #carikerja #Discussion #Opinion #Education;1;senang
Benang ?? Pemerataan Dan Inklusivitas di Pendidikan: Gw yakin pemerataan dan inklusivitas solusi strategis buat pendidikan banget. (terkait kompetensi guru) #KomitmenBRI #KonsistensiBRI #Discussion #Indonesia #Pendidikan;2;percaya
Ada masukan buat Digitalisasi Dan Teknologi di Pendidikan? Speechless! digitalisasi dan teknologi buat pendidikan kenapa banget! #IndonesiaMaju #Indonesia #Opinion #Siswa;3;terkejut
